00512911J;1;0.000000;0.000000;0.000000;0.000000;2019;12;5;0;20;52
00512911J;0;0.000000;0.000000;0.000000;0.000000;2019;11;20;16;20;18
00512911J;1;0.000000;0.000000;0.000000;0.000000;2019;11;10;12;57;82
00512911J;2;0.000000;0.000000;0.000000;0.000000;2019;9;28;8;26;58
00512911J;3;0.000000;0.000000;0.000000;0.000000;2019;5;9;7;31;51
00512911J;4;0.000000;0.000000;0.000000;0.000000;2019;4;25;9;30;50
00512911J;0;0.000000;0.000000;0.000000;0.000000;2019;1;9;3;2;74
00512911J;1;0.000000;0.000000;0.000000;0.000000;2019;5;6;18;55;75
00512911J;0;0.000000;0.000000;0.000000;0.000000;2019;11;23;6;19;47
00512911J;1;0.000000;0.000000;0.000000;0.000000;2019;2;17;11;3;105
00512911J;0;0.000000;0.000000;0.000000;0.000000;2019;5;18;4;21;91
00512911J;1;0.000000;0.000000;0.000000;0.000000;2019;10;8;11;23;40
00512911J;0;0.000000;0.000000;0.000000;0.000000;2019;12;23;19;44;31
00512911J;1;0.000000;0.000000;0.000000;0.000000;2019;1;31;23;41;99
00512911J;2;0.000000;0.000000;0.000000;0.000000;2019;9;22;20;10;107
00512911J;3;0.000000;0.000000;0.000000;0.000000;2019;8;7;20;18;117
00512911J;4;0.000000;0.000000;0.000000;0.000000;2019;11;18;21;17;104
00512911J;0;0.000000;0.000000;0.000000;0.000000;2019;8;18;17;33;68
00512911J;1;0.000000;0.000000;0.000000;0.000000;2019;10;4;23;59;21
00512911J;2;0.000000;0.000000;0.000000;0.000000;2019;12;20;22;43;118
00512911J;0;0.000000;0.000000;0.000000;0.000000;2019;8;7;19;13;24
00512911J;1;0.000000;0.000000;0.000000;0.000000;2019;9;5;20;29;31
00512911J;2;0.000000;0.000000;0.000000;0.000000;2019;5;7;10;16;105
00512911J;3;0.000000;0.000000;0.000000;0.000000;2019;5;29;22;54;81
00512911J;4;0.000000;0.000000;0.000000;0.000000;2019;10;21;17;37;93
00512911J;0;0.000000;0.000000;0.000000;0.000000;2019;4;5;11;49;23
00512911J;1;0.000000;0.000000;0.000000;0.000000;2019;7;25;6;40;28
00512911J;2;0.000000;0.000000;0.000000;0.000000;2019;5;17;8;45;52
00512911J;0;0.000000;0.000000;0.000000;0.000000;2019;4;15;14;51;117
00512911J;1;0.000000;0.000000;0.000000;0.000000;2019;8;3;9;41;38
00512911J;2;0.000000;0.000000;0.000000;0.000000;2019;9;29;4;48;113
00512911J;0;0.000000;0.000000;0.000000;0.000000;2019;11;5;3;40;73
00512911J;1;0.000000;0.000000;0.000000;0.000000;2019;3;25;19;58;85
00512911J;2;0.000000;0.000000;0.000000;0.000000;2019;3;18;13;57;32
00512911J;3;0.000000;0.000000;0.000000;0.000000;2019;9;22;5;34;106
00512911J;0;0.000000;0.000000;0.000000;0.000000;2019;11;6;7;46;52
00512911J;1;0.000000;0.000000;0.000000;0.000000;2019;12;17;22;17;33
00512911J;2;0.000000;0.000000;0.000000;0.000000;2019;1;1;15;49;59
00512911J;0;0.000000;0.000000;0.000000;0.000000;2019;2;16;19;37;90
00512911J;0;0.000000;0.000000;0.000000;0.000000;2019;11;3;3;11;112
00512911J;1;0.000000;0.000000;0.000000;0.000000;2019;8;10;14;4;48
00512911J;2;0.000000;0.000000;0.000000;0.000000;2019;6;8;1;8;88
00512911J;3;0.000000;0.000000;0.000000;0.000000;2019;1;10;5;34;81
00512911J;4;0.000000;0.000000;0.000000;0.000000;2019;10;28;14;13;65
00512911J;0;0.000000;0.000000;0.000000;0.000000;2019;1;29;17;4;19
00512911J;1;0.000000;0.000000;0.000000;0.000000;2019;6;28;23;31;28
00512911J;2;0.000000;0.000000;0.000000;0.000000;2019;7;4;10;43;66
00512911J;3;0.000000;0.000000;0.000000;0.000000;2019;4;3;8;31;65
00512911J;4;0.000000;0.000000;0.000000;0.000000;2019;10;19;8;53;112
00512911J;0;0.000000;0.000000;0.000000;0.000000;2019;2;16;3;32;48
00512911J;0;0.000000;0.000000;0.000000;0.000000;2019;11;12;17;31;59
00512911J;0;0.000000;0.000000;0.000000;0.000000;2019;6;1;5;22;119
00512911J;1;0.000000;0.000000;0.000000;0.000000;2019;4;22;15;28;61
00512911J;2;0.000000;0.000000;0.000000;0.000000;2019;4;25;4;2;115
00512911J;3;0.000000;0.000000;0.000000;0.000000;2019;10;2;14;7;37
00512911J;0;0.000000;0.000000;0.000000;0.000000;2019;8;2;2;40;109
00512911J;1;0.000000;0.000000;0.000000;0.000000;2019;12;24;21;54;30
00512911J;2;0.000000;0.000000;0.000000;0.000000;2019;7;23;21;45;120
00512911J;3;0.000000;0.000000;0.000000;0.000000;2019;2;2;13;34;7
00512911J;4;0.000000;0.000000;0.000000;0.000000;2019;5;1;18;14;102
00512911J;0;0.000000;0.000000;0.000000;0.000000;2019;1;26;1;34;90
00512911J;1;0.000000;0.000000;0.000000;0.000000;2019;9;23;5;14;106
00512911J;2;0.000000;0.000000;0.000000;0.000000;2019;7;4;15;54;67
00512911J;3;0.000000;0.000000;0.000000;0.000000;2019;2;27;10;28;66
00512911J;0;0.000000;0.000000;0.000000;0.000000;2019;10;16;4;53;34
00512911J;1;0.000000;0.000000;0.000000;0.000000;2019;3;17;11;43;104
00512911J;2;0.000000;0.000000;0.000000;0.000000;2019;12;16;5;48;35
00512911J;3;0.000000;0.000000;0.000000;0.000000;2019;8;10;13;37;105
00512911J;4;0.000000;0.000000;0.000000;0.000000;2019;9;2;9;10;21
00512911J;0;0.000000;0.000000;0.000000;0.000000;2019;6;30;20;28;33
00512911J;1;0.000000;0.000000;0.000000;0.000000;2019;8;31;2;11;78
00512911J;2;0.000000;0.000000;0.000000;0.000000;2019;1;25;20;58;101
00512911J;3;0.000000;0.000000;0.000000;0.000000;2019;4;22;11;41;17
00512911J;4;0.000000;0.000000;0.000000;0.000000;2019;6;3;18;58;42
00512911J;0;0.000000;0.000000;0.000000;0.000000;2019;2;8;16;6;67
00512911J;1;0.000000;0.000000;0.000000;0.000000;2019;1;27;11;13;41
00512911J;0;0.000000;0.000000;0.000000;0.000000;2019;2;1;6;50;90
00512911J;1;0.000000;0.000000;0.000000;0.000000;2019;12;19;17;23;78
00512911J;0;0.000000;0.000000;0.000000;0.000000;2019;5;30;16;36;79
00512911J;1;0.000000;0.000000;0.000000;0.000000;2019;7;21;19;34;41
00512911J;0;0.000000;0.000000;0.000000;0.000000;2019;8;30;14;34;108
00512911J;1;0.000000;0.000000;0.000000;0.000000;2019;5;26;21;52;11
00512911J;2;0.000000;0.000000;0.000000;0.000000;2019;5;5;15;19;73
00512911J;3;0.000000;0.000000;0.000000;0.000000;2019;4;22;16;16;52
00512911J;4;0.000000;0.000000;0.000000;0.000000;2019;8;20;8;25;75
00512911J;0;0.000000;0.000000;0.000000;0.000000;2019;9;18;19;26;91
00512911J;1;0.000000;0.000000;0.000000;0.000000;2019;4;20;4;55;71
00512911J;2;0.000000;0.000000;0.000000;0.000000;2019;3;13;19;42;75
00512911J;3;0.000000;0.000000;0.000000;0.000000;2019;9;9;16;26;77
00512911J;4;0.000000;0.000000;0.000000;0.000000;2019;10;14;23;9;13
00512911J;0;0.000000;0.000000;0.000000;0.000000;2019;5;30;13;52;44
00512911J;1;0.000000;0.000000;0.000000;0.000000;2019;2;5;4;8;101
00512911J;2;0.000000;0.000000;0.000000;0.000000;2019;2;10;0;29;75
00512911J;3;0.000000;0.000000;0.000000;0.000000;2019;6;23;21;55;99
00512911J;4;0.000000;0.000000;0.000000;0.000000;2019;12;22;22;59;58
00512911J;0;0.000000;0.000000;0.000000;0.000000;2019;2;13;4;12;98
00512911J;1;0.000000;0.000000;0.000000;0.000000;2019;11;30;20;27;78
00512911J;2;0.000000;0.000000;0.000000;0.000000;2019;5;12;4;27;2
00512911J;3;0.000000;0.000000;0.000000;0.000000;2019;11;7;19;3;87
00512911J;4;0.000000;0.000000;0.000000;0.000000;2019;12;26;6;38;114
00512911J;0;0.000000;0.000000;0.000000;0.000000;2019;5;21;19;3;55
00512911J;1;0.000000;0.000000;0.000000;0.000000;2019;3;7;8;30;52
00512911J;0;0.000000;0.000000;0.000000;0.000000;2019;12;21;3;0;60
00512911J;1;0.000000;0.000000;0.000000;0.000000;2019;1;26;15;9;90
00512911J;0;0.000000;0.000000;0.000000;0.000000;2019;5;13;1;59;109
00512911J;1;0.000000;0.000000;0.000000;0.000000;2019;11;22;20;1;99
00512911J;2;0.000000;0.000000;0.000000;0.000000;2019;1;19;21;4;91
00512911J;3;0.000000;0.000000;0.000000;0.000000;2019;4;28;0;36;115
00512911J;0;0.000000;0.000000;0.000000;0.000000;2019;11;12;8;21;59
00512911J;0;0.000000;0.000000;0.000000;0.000000;2019;6;26;11;5;89
00512911J;0;0.000000;0.000000;0.000000;0.000000;2019;9;18;16;38;20
00512911J;0;0.000000;0.000000;0.000000;0.000000;2019;4;16;14;20;51
00512911J;1;0.000000;0.000000;0.000000;0.000000;2019;12;9;16;19;62
00512911J;2;0.000000;0.000000;0.000000;0.000000;2019;12;23;8;44;1
00512911J;3;0.000000;0.000000;0.000000;0.000000;2019;8;13;3;37;60
00512911J;4;0.000000;0.000000;0.000000;0.000000;2019;10;16;15;57;66
00512911J;0;0.000000;0.000000;0.000000;0.000000;2019;9;12;23;27;66
00512911J;1;0.000000;0.000000;0.000000;0.000000;2019;5;3;20;13;42
00512911J;2;0.000000;0.000000;0.000000;0.000000;2019;9;6;14;16;27
00512911J;0;0.000000;0.000000;0.000000;0.000000;2019;4;10;7;31;77
00512911J;1;0.000000;0.000000;0.000000;0.000000;2019;2;23;18;54;68
00512911J;2;0.000000;0.000000;0.000000;0.000000;2019;5;27;10;39;25
00512911J;3;0.000000;0.000000;0.000000;0.000000;2019;12;3;7;0;18
00512911J;0;0.000000;0.000000;0.000000;0.000000;2019;6;8;15;0;65
00512911J;1;0.000000;0.000000;0.000000;0.000000;2019;3;28;16;6;50
00512911J;2;0.000000;0.000000;0.000000;0.000000;2019;2;14;2;15;88
00512911J;3;0.000000;0.000000;0.000000;0.000000;2019;9;17;20;7;20
00512911J;0;0.000000;0.000000;0.000000;0.000000;2019;12;26;2;7;66
00512911J;1;0.000000;0.000000;0.000000;0.000000;2019;7;1;5;14;2
00512911J;2;0.000000;0.000000;0.000000;0.000000;2019;4;4;6;55;18
00512911J;3;0.000000;0.000000;0.000000;0.000000;2019;2;3;8;6;112
00512911J;0;0.000000;0.000000;0.000000;0.000000;2019;7;16;9;32;110
00512911J;0;0.000000;0.000000;0.000000;0.000000;2019;8;21;0;44;97
00512911J;0;0.000000;0.000000;0.000000;0.000000;2019;4;17;12;45;101
00512911J;1;0.000000;0.000000;0.000000;0.000000;2019;7;16;16;49;18
00512911J;0;0.000000;0.000000;0.000000;0.000000;2019;4;18;8;15;46
00512911J;1;0.000000;0.000000;0.000000;0.000000;2019;9;21;12;51;42
00512911J;2;0.000000;0.000000;0.000000;0.000000;2019;4;5;23;33;57
00512911J;0;0.000000;0.000000;0.000000;0.000000;2019;11;21;22;53;95
00512911J;0;0.000000;0.000000;0.000000;0.000000;2019;9;2;17;30;57
00512911J;0;0.000000;0.000000;0.000000;0.000000;2019;2;3;9;34;89
00512911J;1;0.000000;0.000000;0.000000;0.000000;2019;3;17;4;2;115
00512911J;2;0.000000;0.000000;0.000000;0.000000;2019;3;22;7;41;51
00512911J;0;0.000000;0.000000;0.000000;0.000000;2019;4;10;7;22;107
00512911J;1;0.000000;0.000000;0.000000;0.000000;2019;1;26;3;24;13
00512911J;2;0.000000;0.000000;0.000000;0.000000;2019;6;9;0;36;74
00512911J;3;0.000000;0.000000;0.000000;0.000000;2019;5;19;18;34;118
00512911J;0;0.000000;0.000000;0.000000;0.000000;2019;7;6;3;33;31
00512911J;1;0.000000;0.000000;0.000000;0.000000;2019;9;25;7;37;47
00512911J;0;0.000000;0.000000;0.000000;0.000000;2019;8;11;13;54;28
00512911J;1;0.000000;0.000000;0.000000;0.000000;2019;4;8;21;14;113
00512911J;2;0.000000;0.000000;0.000000;0.000000;2019;6;14;4;40;75
00512911J;3;0.000000;0.000000;0.000000;0.000000;2019;7;25;17;57;56
00512911J;0;0.000000;0.000000;0.000000;0.000000;2019;10;15;5;9;104
00512911J;1;0.000000;0.000000;0.000000;0.000000;2019;9;28;23;0;101
00512911J;2;0.000000;0.000000;0.000000;0.000000;2019;2;19;10;14;25
00512911J;3;0.000000;0.000000;0.000000;0.000000;2019;1;29;15;32;72
00512911J;0;0.000000;0.000000;0.000000;0.000000;2019;10;12;16;35;58
00512911J;0;0.000000;0.000000;0.000000;0.000000;2019;10;23;1;5;73
00512911J;1;0.000000;0.000000;0.000000;0.000000;2019;4;29;16;19;41
00512911J;2;0.000000;0.000000;0.000000;0.000000;2019;2;28;5;14;65
00512911J;3;0.000000;0.000000;0.000000;0.000000;2019;10;14;18;47;1
00512911J;0;0.000000;0.000000;0.000000;0.000000;2019;11;12;3;4;23
00512911J;1;0.000000;0.000000;0.000000;0.000000;2019;11;29;0;58;10
00512911J;2;0.000000;0.000000;0.000000;0.000000;2019;10;16;11;53;82
00512911J;0;0.000000;0.000000;0.000000;0.000000;2019;8;11;5;14;30
00512911J;0;0.000000;0.000000;0.000000;0.000000;2019;10;1;4;44;45
00512911J;0;0.000000;0.000000;0.000000;0.000000;2019;3;22;8;32;108
00512911J;1;0.000000;0.000000;0.000000;0.000000;2019;5;2;0;41;108
00512911J;2;0.000000;0.000000;0.000000;0.000000;2019;7;19;2;41;66
00512911J;3;0.000000;0.000000;0.000000;0.000000;2019;10;8;11;25;96
00512911J;4;0.000000;0.000000;0.000000;0.000000;2019;9;14;9;24;45
00512911J;0;0.000000;0.000000;0.000000;0.000000;2019;11;3;14;19;21
00512911J;1;0.000000;0.000000;0.000000;0.000000;2019;4;9;21;0;76
00512911J;2;0.000000;0.000000;0.000000;0.000000;2019;12;14;13;12;50
00512911J;0;0.000000;0.000000;0.000000;0.000000;2019;12;6;16;8;101
00512911J;0;0.000000;0.000000;0.000000;0.000000;2019;9;26;20;47;115
00512911J;1;0.000000;0.000000;0.000000;0.000000;2019;3;1;7;17;120
00512911J;2;0.000000;0.000000;0.000000;0.000000;2019;9;30;20;4;28
00512911J;3;0.000000;0.000000;0.000000;0.000000;2019;6;13;17;31;120
00512911J;0;0.000000;0.000000;0.000000;0.000000;2019;7;7;12;59;24
00512911J;0;0.000000;0.000000;0.000000;0.000000;2019;11;28;16;15;44
00512911J;1;0.000000;0.000000;0.000000;0.000000;2019;8;8;22;53;32
00512911J;0;0.000000;0.000000;0.000000;0.000000;2019;5;20;7;14;18
00512911J;1;0.000000;0.000000;0.000000;0.000000;2019;12;26;2;29;109
00512911J;2;0.000000;0.000000;0.000000;0.000000;2019;8;12;21;7;33
00512911J;3;0.000000;0.000000;0.000000;0.000000;2019;6;23;5;24;85
00512911J;4;0.000000;0.000000;0.000000;0.000000;2019;12;11;19;24;51
00512911J;0;0.000000;0.000000;0.000000;0.000000;2019;11;13;10;44;53
00512911J;1;0.000000;0.000000;0.000000;0.000000;2019;2;10;11;45;41
00512911J;2;0.000000;0.000000;0.000000;0.000000;2019;8;2;3;26;2
00512911J;3;0.000000;0.000000;0.000000;0.000000;2019;3;17;8;56;18
00512911J;4;0.000000;0.000000;0.000000;0.000000;2019;9;11;16;59;17
00512911J;0;0.000000;0.000000;0.000000;0.000000;2019;12;25;2;57;39
00512911J;1;0.000000;0.000000;0.000000;0.000000;2019;12;10;17;20;107
00512911J;2;0.000000;0.000000;0.000000;0.000000;2019;8;17;11;9;37
00512911J;3;0.000000;0.000000;0.000000;0.000000;2019;9;23;17;29;29
00512911J;4;0.000000;0.000000;0.000000;0.000000;2019;10;6;17;11;1
00512911J;0;0.000000;0.000000;0.000000;0.000000;2019;10;13;19;31;79
00512911J;1;0.000000;0.000000;0.000000;0.000000;2019;11;20;8;18;117
00512911J;2;0.000000;0.000000;0.000000;0.000000;2019;7;4;20;2;57
00512911J;0;0.000000;0.000000;0.000000;0.000000;2019;1;17;13;43;58
00512911J;1;0.000000;0.000000;0.000000;0.000000;2019;1;12;2;18;95
00512911J;2;0.000000;0.000000;0.000000;0.000000;2019;1;10;13;27;55
00512911J;0;0.000000;0.000000;0.000000;0.000000;2019;10;22;12;39;9
00512911J;1;0.000000;0.000000;0.000000;0.000000;2019;7;23;0;16;58
00512911J;2;0.000000;0.000000;0.000000;0.000000;2019;10;15;9;23;63
00512911J;0;0.000000;0.000000;0.000000;0.000000;2019;8;31;15;52;48
00512911J;0;0.000000;0.000000;0.000000;0.000000;2019;8;23;13;10;37
00512911J;1;0.000000;0.000000;0.000000;0.000000;2019;3;16;23;18;3
00512911J;2;0.000000;0.000000;0.000000;0.000000;2019;2;8;8;36;80
00512911J;3;0.000000;0.000000;0.000000;0.000000;2019;2;6;20;3;47
00512911J;0;0.000000;0.000000;0.000000;0.000000;2019;3;15;13;31;101
00512911J;1;0.000000;0.000000;0.000000;0.000000;2019;11;29;12;38;79
00512911J;0;0.000000;0.000000;0.000000;0.000000;2019;8;15;3;13;91
00512911J;1;0.000000;0.000000;0.000000;0.000000;2019;4;16;13;56;94
00512911J;2;0.000000;0.000000;0.000000;0.000000;2019;6;27;9;34;107
00512911J;3;0.000000;0.000000;0.000000;0.000000;2019;4;16;12;53;48
00512911J;0;0.000000;0.000000;0.000000;0.000000;2019;8;20;20;45;19
00512911J;1;0.000000;0.000000;0.000000;0.000000;2019;4;27;9;18;33
00512911J;2;0.000000;0.000000;0.000000;0.000000;2019;12;16;9;36;49
00512911J;3;0.000000;0.000000;0.000000;0.000000;2019;3;4;11;27;62
00512911J;0;0.000000;0.000000;0.000000;0.000000;2019;3;17;1;10;113
00512911J;1;0.000000;0.000000;0.000000;0.000000;2019;1;12;20;13;106
00512911J;2;0.000000;0.000000;0.000000;0.000000;2019;12;23;2;42;42
00512911J;0;0.000000;0.000000;0.000000;0.000000;2019;9;9;5;15;9
00512911J;1;0.000000;0.000000;0.000000;0.000000;2019;4;25;20;2;6
00512911J;2;0.000000;0.000000;0.000000;0.000000;2019;9;4;3;1;69
00512911J;3;0.000000;0.000000;0.000000;0.000000;2019;1;26;16;8;15
00512911J;4;0.000000;0.000000;0.000000;0.000000;2019;5;12;15;44;80
00512911J;0;0.000000;0.000000;0.000000;0.000000;2019;11;3;7;57;69
00512911J;1;0.000000;0.000000;0.000000;0.000000;2019;10;3;4;13;101
00512911J;2;0.000000;0.000000;0.000000;0.000000;2019;10;20;15;37;24
00512911J;3;0.000000;0.000000;0.000000;0.000000;2019;6;12;21;59;68
00512911J;0;0.000000;0.000000;0.000000;0.000000;2019;1;23;12;14;108
00512911J;1;0.000000;0.000000;0.000000;0.000000;2019;11;21;4;16;117
00512911J;0;0.000000;0.000000;0.000000;0.000000;2019;7;23;20;42;44
00512911J;1;0.000000;0.000000;0.000000;0.000000;2019;3;28;18;12;9
00512911J;0;0.000000;0.000000;0.000000;0.000000;2019;9;25;1;30;14
00512911J;0;0.000000;0.000000;0.000000;0.000000;2019;8;24;0;14;11
00512911J;1;0.000000;0.000000;0.000000;0.000000;2019;2;18;12;59;56
00512911J;2;0.000000;0.000000;0.000000;0.000000;2019;10;16;16;48;77
00512911J;3;0.000000;0.000000;0.000000;0.000000;2019;9;11;6;32;75
00512911J;4;0.000000;0.000000;0.000000;0.000000;2019;8;13;16;56;54
00512911J;0;0.000000;0.000000;0.000000;0.000000;2019;5;1;5;25;3
00512911J;1;0.000000;0.000000;0.000000;0.000000;2019;5;21;11;18;37
00512911J;0;0.000000;0.000000;0.000000;0.000000;2019;1;20;14;54;44
00512911J;1;0.000000;0.000000;0.000000;0.000000;2019;9;16;9;31;6
00512911J;2;0.000000;0.000000;0.000000;0.000000;2019;10;13;15;37;43
00512911J;3;0.000000;0.000000;0.000000;0.000000;2019;5;17;2;23;41
00512911J;0;0.000000;0.000000;0.000000;0.000000;2019;9;12;2;45;111
00512911J;1;0.000000;0.000000;0.000000;0.000000;2019;11;13;1;52;116
00512911J;2;0.000000;0.000000;0.000000;0.000000;2019;11;21;8;6;44
00512911J;3;0.000000;0.000000;0.000000;0.000000;2019;2;4;19;50;114
00512911J;0;0.000000;0.000000;0.000000;0.000000;2019;4;30;0;16;16
00512911J;1;0.000000;0.000000;0.000000;0.000000;2019;7;20;13;55;99
00512911J;2;0.000000;0.000000;0.000000;0.000000;2019;5;14;22;12;54
00512911J;3;0.000000;0.000000;0.000000;0.000000;2019;10;9;9;42;54
00512911J;4;0.000000;0.000000;0.000000;0.000000;2019;8;18;5;40;33
00512911J;0;0.000000;0.000000;0.000000;0.000000;2019;2;11;17;32;25
00512911J;1;0.000000;0.000000;0.000000;0.000000;2019;5;31;10;53;51
00512911J;2;0.000000;0.000000;0.000000;0.000000;2019;9;7;11;7;28
00512911J;0;0.000000;0.000000;0.000000;0.000000;2019;12;9;16;20;82
00512911J;1;0.000000;0.000000;0.000000;0.000000;2019;2;10;1;53;53
00512911J;2;0.000000;0.000000;0.000000;0.000000;2019;7;21;2;10;47
00512911J;3;0.000000;0.000000;0.000000;0.000000;2019;7;28;7;36;37
00512911J;0;0.000000;0.000000;0.000000;0.000000;2019;1;6;18;56;116
00512911J;1;0.000000;0.000000;0.000000;0.000000;2019;6;27;16;19;79
00512911J;2;0.000000;0.000000;0.000000;0.000000;2019;11;6;11;46;67
00512911J;0;0.000000;0.000000;0.000000;0.000000;2019;8;9;22;9;115
00512911J;1;0.000000;0.000000;0.000000;0.000000;2019;5;20;0;35;60
00512911J;2;0.000000;0.000000;0.000000;0.000000;2019;9;30;19;8;85
00512911J;0;0.000000;0.000000;0.000000;0.000000;2019;6;25;8;12;43
00512911J;1;0.000000;0.000000;0.000000;0.000000;2019;5;2;22;5;2
00512911J;0;0.000000;0.000000;0.000000;0.000000;2019;7;16;16;19;45
00512911J;1;0.000000;0.000000;0.000000;0.000000;2019;12;11;18;16;105
00512911J;2;0.000000;0.000000;0.000000;0.000000;2019;10;12;17;12;9
00512911J;3;0.000000;0.000000;0.000000;0.000000;2019;11;1;3;9;71
00512911J;0;0.000000;0.000000;0.000000;0.000000;2019;8;18;20;28;96
00512911J;1;0.000000;0.000000;0.000000;0.000000;2019;10;29;20;48;49
00512911J;2;0.000000;0.000000;0.000000;0.000000;2019;11;16;22;15;17
00512911J;3;0.000000;0.000000;0.000000;0.000000;2019;1;17;5;43;27
00512911J;0;0.000000;0.000000;0.000000;0.000000;2019;1;7;21;27;100
00512911J;1;0.000000;0.000000;0.000000;0.000000;2019;5;17;11;46;110
00512911J;0;0.000000;0.000000;0.000000;0.000000;2019;2;16;17;33;102
00512911J;1;0.000000;0.000000;0.000000;0.000000;2019;8;25;21;36;52
00512911J;2;0.000000;0.000000;0.000000;0.000000;2019;1;14;7;24;114
00512911J;0;0.000000;0.000000;0.000000;0.000000;2019;5;31;0;8;16
00512911J;1;0.000000;0.000000;0.000000;0.000000;2019;7;29;22;43;111
00512911J;2;0.000000;0.000000;0.000000;0.000000;2019;10;14;5;34;78
00512911J;3;0.000000;0.000000;0.000000;0.000000;2019;3;24;16;50;45
00512911J;4;0.000000;0.000000;0.000000;0.000000;2019;2;13;23;1;71
00512911J;0;0.000000;0.000000;0.000000;0.000000;2019;6;24;15;15;56
00512911J;1;0.000000;0.000000;0.000000;0.000000;2019;8;9;9;58;18
00512911J;0;0.000000;0.000000;0.000000;0.000000;2019;2;1;15;49;88
00512911J;0;0.000000;0.000000;0.000000;0.000000;2019;12;1;19;59;15
00512911J;1;0.000000;0.000000;0.000000;0.000000;2019;3;8;2;1;114
00512911J;2;0.000000;0.000000;0.000000;0.000000;2019;11;8;16;29;51
00512911J;0;0.000000;0.000000;0.000000;0.000000;2019;10;23;15;10;103
00512911J;1;0.000000;0.000000;0.000000;0.000000;2019;8;1;3;25;114
00512911J;2;0.000000;0.000000;0.000000;0.000000;2019;12;2;12;38;120
00512911J;3;0.000000;0.000000;0.000000;0.000000;2019;1;25;6;37;1
00512911J;4;0.000000;0.000000;0.000000;0.000000;2019;5;20;19;41;78
00512911J;0;0.000000;0.000000;0.000000;0.000000;2019;12;9;0;50;39
00512911J;0;0.000000;0.000000;0.000000;0.000000;2019;9;7;15;33;104
00512911J;1;0.000000;0.000000;0.000000;0.000000;2019;11;24;20;37;95
00512911J;2;0.000000;0.000000;0.000000;0.000000;2019;6;12;4;54;4
00512911J;0;0.000000;0.000000;0.000000;0.000000;2019;3;9;11;12;111
00512911J;1;0.000000;0.000000;0.000000;0.000000;2019;1;27;12;14;32
00512911J;2;0.000000;0.000000;0.000000;0.000000;2019;12;22;10;11;34
00512911J;3;0.000000;0.000000;0.000000;0.000000;2019;6;24;11;29;80
00512911J;0;0.000000;0.000000;0.000000;0.000000;2019;7;21;7;14;12
00512911J;1;0.000000;0.000000;0.000000;0.000000;2019;1;5;9;10;39
00512911J;2;0.000000;0.000000;0.000000;0.000000;2019;6;2;8;7;66
00512911J;3;0.000000;0.000000;0.000000;0.000000;2019;4;19;21;16;57
00512911J;0;0.000000;0.000000;0.000000;0.000000;2019;4;19;18;5;55
00512911J;1;0.000000;0.000000;0.000000;0.000000;2019;6;15;7;1;45
00512911J;2;0.000000;0.000000;0.000000;0.000000;2019;4;2;5;21;4
00512911J;3;0.000000;0.000000;0.000000;0.000000;2019;3;23;10;56;6
00512911J;4;0.000000;0.000000;0.000000;0.000000;2019;7;1;23;54;84
00512911J;0;0.000000;0.000000;0.000000;0.000000;2019;5;28;0;54;9
00512911J;0;0.000000;0.000000;0.000000;0.000000;2019;12;19;19;22;63
00512911J;1;0.000000;0.000000;0.000000;0.000000;2019;3;25;5;47;20
00512911J;0;0.000000;0.000000;0.000000;0.000000;2019;8;13;6;11;67
00512911J;1;0.000000;0.000000;0.000000;0.000000;2019;8;22;16;27;82
00512911J;2;0.000000;0.000000;0.000000;0.000000;2019;5;3;8;21;5
00512911J;3;0.000000;0.000000;0.000000;0.000000;2019;1;22;9;46;80
00512911J;4;0.000000;0.000000;0.000000;0.000000;2019;3;4;10;46;88
00512911J;0;0.000000;0.000000;0.000000;0.000000;2019;1;4;10;16;46
00512911J;1;0.000000;0.000000;0.000000;0.000000;2019;9;18;9;46;114
00512911J;2;0.000000;0.000000;0.000000;0.000000;2019;3;16;7;3;6
00512911J;0;0.000000;0.000000;0.000000;0.000000;2019;6;18;20;15;70
00512911J;1;0.000000;0.000000;0.000000;0.000000;2019;9;10;17;16;7
00512911J;2;0.000000;0.000000;0.000000;0.000000;2019;11;22;17;23;112
00512911J;3;0.000000;0.000000;0.000000;0.000000;2019;6;7;5;51;95
00512911J;0;0.000000;0.000000;0.000000;0.000000;2019;5;24;16;36;100
00512911J;1;0.000000;0.000000;0.000000;0.000000;2019;7;24;2;47;80
00512911J;2;0.000000;0.000000;0.000000;0.000000;2019;2;16;17;9;93
00512911J;3;0.000000;0.000000;0.000000;0.000000;2019;5;19;17;30;95
00512911J;0;0.000000;0.000000;0.000000;0.000000;2019;2;25;18;24;105
00512911J;1;0.000000;0.000000;0.000000;0.000000;2019;6;9;22;7;90
00512911J;2;0.000000;0.000000;0.000000;0.000000;2019;8;31;3;36;87
00512911J;3;0.000000;0.000000;0.000000;0.000000;2019;11;8;20;7;13
00512911J;0;0.000000;0.000000;0.000000;0.000000;2019;1;1;12;33;26
00512911J;1;0.000000;0.000000;0.000000;0.000000;2019;2;7;12;5;119
00512911J;2;0.000000;0.000000;0.000000;0.000000;2019;2;5;3;18;71
00512911J;3;0.000000;0.000000;0.000000;0.000000;2019;10;11;19;22;46
00512911J;4;0.000000;0.000000;0.000000;0.000000;2019;7;27;23;31;5
00512911J;0;0.000000;0.000000;0.000000;0.000000;2019;11;17;0;33;35
00512911J;1;0.000000;0.000000;0.000000;0.000000;2019;1;31;21;13;105
